GT,Model_1_0,Model_2_1
0,0.9988931165300892,0.0
1,0.0200487625085818,0.9965261008870566
0,0.999890407862476,0.1254494950504222
0,0.99994273349308,0.1254494950504222
0,0.9999248642875392,0.1254494950504222
0,0.9999278112084368,0.1254494950504222
0,0.9989653052982532,0.0008582343642299
0,0.8600817430118923,0.1595566897191255
0,0.9968188098472728,0.0038386225035405
0,0.9997749144321872,0.1254494950504222
0,0.9996728966733978,0.0008582343642299
1,0.0638444576328316,0.7541492846116097
0,0.997880315249178,0.0038386225035405
1,0.1784486533201705,0.7152418904222739
0,0.9997441920872566,0.1259986438697523
0,0.9999349307229018,0.0540259069414457
1,5.154648164973352e-06,0.7866059162098922
0,0.9997363571419164,0.1254494950504222
0,0.9999110021771854,0.1254494950504222
0,0.9992967928146947,0.0
1,0.0013289944970545,0.9984211169946936
0,0.9998062445015822,0.0540259069414457
0,0.999239961827772,0.0008582343642299
0,0.9998958528053152,0.1254494950504222
0,0.9995851888408746,0.0032894736842105
0,0.9245967753148332,0.1532176226921141
0,0.9999364026806732,0.0540259069414457
0,0.9998726272923664,0.1254494950504222
0,0.9994563426856978,0.1259986438697523
0,0.998624162675944,0.0
1,4.55575378527362e-05,0.9902924508801724
0,0.9999255281063566,0.0540259069414457
1,6.19255177010114e-05,0.9902924508801724
0,0.99910274311779,0.0
0,0.9995075495807672,0.0008582343642299
0,0.8079387708212351,0.1837823156745703
1,0.0562609657849026,0.7541492846116097
0,0.9997756130807972,0.0540259069414457
1,1.8354445314061607e-05,0.7541492846116097
1,0.0037142123954249,0.9984211169946936
0,0.9997790320101267,0.1254494950504222
1,0.0456664822691349,0.7866059162098922
0,0.999764328865044,0.1254494950504222
0,0.964185769852434,0.1259986438697523
0,0.9997229847050508,0.0008582343642299
1,0.0484815462970372,0.7866059162098922
1,0.0137191243022322,0.9965261008870566
0,0.999938465563634,0.1254494950504222
0,0.999880046222759,0.1254494950504222
0,0.999716669758298,0.0008582343642299
0,0.9997078999833714,0.0008582343642299
0,0.9997526910406466,0.1254494950504222
0,0.999945945996566,0.0008582343642299
0,0.9999387363394422,0.0008582343642299
0,0.9999158749553057,0.0008582343642299
0,0.9969667879702112,0.0038386225035405
0,0.9997277096860876,0.0008582343642299
0,0.9997494337714612,0.1259986438697523
0,0.9989023373630748,0.0
0,0.999971141439687,0.0239032973989742
0,0.9983737785931874,0.0
1,0.0021955170774444,0.9984211169946936
0,0.9999229776802196,0.1254494950504222
1,0.0008451706769092,0.968792502583216
0,0.999808465907048,0.0540259069414457
0,0.9997758849364238,0.0008582343642299
1,0.003722048761074,0.9902924508801724
1,0.0698188705480589,0.7866059162098922
0,0.9999005438928528,0.0008582343642299
0,0.999947120744463,0.0008582343642299
0,0.9998300198004704,0.0008582343642299
0,0.9999547082895488,0.0008582343642299
0,0.999876830870596,0.0008582343642299
0,0.3918580683079379,0.1595566897191255
0,0.9998363848221258,0.1254494950504222
0,0.9999482520955376,0.0540259069414457
0,0.8919987420489781,0.1595566897191255
0,0.9998637482023468,0.1254494950504222
0,0.9987008427306732,0.0032894736842105
0,0.9997799515888256,0.1254494950504222
0,0.9996020619614152,0.0038386225035405
0,0.999930955986076,0.1254494950504222
0,0.99880712253955,0.0032894736842105
0,0.9997490253674988,0.1259986438697523
0,0.9999600645720652,0.0239032973989742
0,0.9992805217022322,0.0008582343642299
0,0.9997050024440092,0.0008582343642299
0,0.9996799276412398,0.0540259069414457
1,0.0066587110373498,0.7151823281009156
0,0.9997887771009422,0.1254494950504222
0,0.999972063213833,0.0239032973989742
0,0.99969907720157,0.0038386225035405
1,0.0024812943963798,0.9965261008870566
0,0.9998128235182312,0.0
0,0.9482661735229652,0.1595566897191255
0,0.9996063623507182,0.1259986438697523
0,0.9999500305678402,0.0008582343642299
0,0.9999274495369987,0.0540259069414457
0,0.9994112892167158,0.0008582343642299
0,0.999414553183312,0.0008582343642299
0,0.9999714312481488,0.0239032973989742
0,0.9999420615370812,0.0008582343642299
0,0.9999703960860687,0.0239032973989742
1,0.0069787184656037,0.968792502583216
0,0.9997878833921322,0.1254494950504222
0,0.9963490484402944,0.150224269825197
0,0.9999510961521896,0.0008582343642299
0,0.9997628678606758,0.1254494950504222
0,0.9998804521570548,0.1254494950504222
0,0.9996273004580252,0.0038386225035405
0,0.9990123460860426,0.0
0,0.999753823015017,0.0008582343642299
0,0.9999719602353936,0.0239032973989742
1,0.0034088745249588,0.7151823281009156
0,0.9804199873618928,0.1259986438697523
0,0.9996519701753184,0.0008582343642299
0,0.999940528426013,0.1254494950504222
0,0.9997817801617698,0.1254494950504222
0,0.9993570313632228,0.0
0,0.9998212760977404,0.0540259069414457
0,0.99994812653343,0.1254494950504222
0,0.9999383639732718,0.0008582343642299
0,0.9999278368492686,0.0008582343642299
0,0.9998881661640148,0.1254494950504222
0,0.9997766387349593,0.0540259069414457
0,0.9996570719788334,0.0008582343642299
1,0.0025993038299471,0.9984211169946936
0,0.9996817878361604,0.0008582343642299
0,0.9999582877236934,0.0008582343642299
1,0.0014999105275048,0.9984211169946936
0,0.8130946979919176,0.1837823156745703
0,0.999934063226874,0.1254494950504222
0,0.998462482548477,0.1259986438697523
1,0.0003515177482308,0.9804592280887126
0,0.9991288531448664,0.0008582343642299
0,0.9999315992561456,0.1254494950504222
0,0.9985548724943204,0.150224269825197
0,0.9997608076262317,0.1254494950504222
0,0.9994709253090768,0.0
0,0.999264344462292,0.0008582343642299
0,0.99992268616211,0.1254494950504222
0,0.9998790352862316,0.1254494950504222
0,0.9998078931300616,0.0540259069414457
0,0.9998836944911546,0.1254494950504222
0,0.9999481951508494,0.0008582343642299
1,3.244158352067039e-06,0.7866059162098922
0,0.999688026771908,0.0008582343642299
0,0.9999436496816524,0.0540259069414457
0,0.99991160033243,0.1254494950504222
0,0.9996865427330616,0.0008582343642299
0,0.999720969890202,0.0008582343642299
0,0.999810048847798,0.0
0,0.9999714495903058,0.0239032973989742
0,0.9997598076615424,0.1254494950504222
0,0.9999015887650642,0.0008582343642299
0,0.9998193916867072,0.1254494950504222
1,0.0197850302648503,0.9902924508801724
1,0.0493256022488074,0.7541492846116097
0,0.9997884612538208,0.1284428479173393
0,0.0887610570188319,0.7541492846116097
0,0.9999358062307232,0.1254494950504222
1,0.0142175298004589,0.9965261008870566
1,0.0019069711215977,0.9984211169946936
0,0.9998171284661198,0.0
0,0.9990951141193752,0.0
0,0.9997353294097124,0.0008582343642299
1,0.0131186446114953,0.9965261008870566
0,0.9999453994176032,0.0540259069414457
0,0.9997756268825092,0.1254494950504222
0,0.9999539362088452,0.0008582343642299
0,0.9992614522056276,0.0038386225035405
0,0.9997733608308677,0.1254494950504222
0,0.9997262379034614,0.0008582343642299
0,0.9998103600175664,0.0540259069414457
0,0.9999415952929438,0.0540259069414457
0,0.9998000704513916,0.0008582343642299
0,0.989297499010899,0.1259986438697523
0,0.9996074692898076,0.1259986438697523
0,0.9994832409498842,0.0008582343642299
0,0.9999395179809476,0.0540259069414457
0,0.9998395123454448,0.0
0,0.9994539590168908,0.1259986438697523
0,0.0784514052569578,0.7152418904222739
0,0.9991245649454052,0.0
0,0.9998472260238568,0.0008582343642299
0,0.9996818296276204,0.0008582343642299
0,0.999779160105903,0.1254494950504222
1,0.2558379928606369,0.6136956927708259
0,0.9997065296303284,0.0540259069414457
0,0.999896836785788,0.0540259069414457
0,0.9998507854631214,0.0008582343642299
0,0.999939765753708,0.1254494950504222
0,0.9986174582596352,0.0
0,0.9997847848044326,0.0
0,0.999738547365562,0.1254494950504222
0,0.9998908673736636,0.1254494950504222
0,0.9999628361502724,0.0239032973989742
0,0.9999126118275112,0.0540259069414457
0,0.9999294325195908,0.0008582343642299
0,0.999579072612576,0.0008582343642299
0,0.9999725246581344,0.0239032973989742
0,0.9997343213251224,0.1259986438697523
0,0.9997924845489607,0.1254494950504222
0,0.9991470265500476,0.0032894736842105
0,0.9999304905942564,0.0008582343642299
0,0.9998333649841686,0.0008582343642299
0,0.999855954870355,0.1254494950504222
0,0.9992734886710556,0.0008582343642299
0,0.999920290141708,0.1254494950504222
0,0.0755086803472844,0.7152418904222739
0,0.9999142111923868,0.1254494950504222
0,0.9999282371462958,0.0008582343642299
0,0.9998051879099498,0.0
0,0.9999431524890048,0.1254494950504222
0,0.9999709613375588,0.0239032973989742
0,0.9999583351282576,0.0008582343642299
0,0.9988564024892276,0.0
0,0.99990943442042,0.0540259069414457
0,0.9999558635277338,0.0008582343642299
0,0.9998563154821474,0.1254494950504222
0,0.9999220586116362,0.0540259069414457
0,0.9998207633686468,0.0
0,0.999185770536734,0.0032894736842105
0,0.9998407513769524,0.0
1,0.0013477904544991,0.9984211169946936
0,0.999950320149152,0.0540259069414457
0,0.9999065978316636,0.0540259069414457
0,0.9997750020657128,0.1254494950504222
0,0.9996982781310402,0.0008582343642299
0,0.9997396900352516,0.1259986438697523
0,0.9991964840752507,0.1259986438697523
0,0.999918939203806,0.0540259069414457
0,0.0806041086478348,0.7152418904222739
1,0.0455749881340313,0.7866059162098922
0,0.9998018446396828,0.1254494950504222
0,0.9998025566444984,0.1259986438697523
0,0.9994623669891634,0.0
0,0.9999188978784884,0.1254494950504222
0,0.9999507092446488,0.0008582343642299
0,0.9996874979664192,0.0008582343642299
0,0.999784222661614,0.0008582343642299
1,0.0090949017328532,0.9965261008870566
1,0.003600649260905,0.9902924508801724
0,0.99978845775842,0.1259986438697523
0,0.9999430155590036,0.0540259069414457
0,0.2280771865200789,0.5906506297360815
0,0.999903209479226,0.0540259069414457
0,0.999971627681045,0.0239032973989742
1,0.0011737799527784,0.9984211169946936
0,0.9997462787851724,0.1259986438697523
0,0.999675180074643,0.0008582343642299
1,0.0134001580101748,0.9965261008870566
0,0.9999435924213133,0.1254494950504222
0,0.9560803040584254,0.1837823156745703
0,0.999972668500798,0.0239032973989742
0,0.9988722436677362,0.0008582343642299
0,0.9997082710097426,0.0540259069414457
0,0.9989242059038992,0.1259986438697523
1,0.0009434143577519,0.9804592280887126
0,0.9999698783855172,0.0239032973989742
0,0.9895135553249368,0.150224269825197
0,0.99899159776073,0.0008582343642299
0,0.9997841942038906,0.1254494950504222
1,0.0112232398808577,0.9902924508801724
0,0.9997111845673602,0.0008582343642299
0,0.9997595418807677,0.1254494950504222
1,0.0191218454574342,0.9965261008870566
0,0.9999106650069808,0.1254494950504222
0,0.9650019515826096,0.0570497557053621
0,0.9998084164031686,0.0540259069414457
0,0.9999355188924436,0.1254494950504222
0,0.9997851439775454,0.1254494950504222
0,0.9995909030257129,0.0008582343642299
1,2.6336282410444056e-06,0.7866059162098922
0,0.9998989082318792,0.0540259069414457
0,0.9999611369652202,0.0239032973989742
0,0.999971375571228,0.0239032973989742
0,0.9997676904166412,0.1254494950504222
0,0.9995534780397346,0.0008582343642299
0,0.8989071003327915,0.0008582343642299
0,0.9999404568714484,0.1254494950504222
0,0.9999722350842104,0.0239032973989742
0,0.9645253696779036,0.1837823156745703
1,0.0430085192160359,0.7866059162098922
0,0.9998444266850692,0.0008582343642299
1,0.0786568072478828,0.7541492846116097
0,0.9998933341894932,0.0008582343642299
0,0.9171938452416096,0.1595566897191255
0,0.999906783860957,0.0540259069414457
0,0.9995127608853857,0.0008582343642299
0,0.9997943437666034,0.1259986438697523
0,0.9994970205686003,0.0
0,0.999943707995664,0.1254494950504222
0,0.9996628108111424,0.0008582343642299
0,0.9995064479961492,0.0
0,0.9999423261488456,0.0540259069414457
0,0.9999461142237558,0.1254494950504222
0,0.0692889518893166,0.7866059162098922
0,0.9999479944406996,0.0008582343642299
0,0.9999528928547562,0.0008582343642299
0,0.9998735098190024,0.1254494950504222
1,0.0173937717767038,0.9902924508801724
0,0.9991381034923876,0.150224269825197
0,0.9997805629579224,0.1254494950504222
0,0.9997753953194718,0.1254494950504222
0,0.9997513288890736,0.1259986438697523
0,0.9997930551645874,0.1254494950504222
1,0.0695244584674747,0.7866059162098922
0,0.9996123647999208,0.0008582343642299
0,0.9999429138681872,0.0540259069414457
0,0.9997720631749228,0.1254494950504222
0,0.9989949734090569,0.0
0,0.9998365344073278,0.0
0,0.9999397507292755,0.0540259069414457
0,0.9999677478424552,0.0239032973989742
0,0.9999075051629512,0.0540259069414457
0,0.9998084792056144,0.0
0,0.9997557563981624,0.1259986438697523
0,0.9565774980121852,0.1590075408997955
0,0.9999128429737172,0.0540259069414457
0,0.9991855160735054,0.0008582343642299
0,0.9999180212475214,0.0540259069414457
0,0.9990413791213468,0.0
0,0.9998780014807584,0.0008582343642299
0,0.9998413528186236,0.0
0,0.9996918540297935,0.0008582343642299
0,0.9999597541060656,0.0008582343642299
0,0.9999326848354362,0.1254494950504222
0,0.999923699856559,0.0008582343642299
0,0.9999448364103292,0.0540259069414457
0,0.07995286444228,0.7541492846116097
1,0.0020874466417066,0.9984211169946936
0,0.9999079710057416,0.1254494950504222
0,0.999959368061023,0.0239032973989742
1,0.0017252725085245,0.9804592280887126
1,0.0086870108198431,0.9965261008870566
0,0.999936503688888,0.1254494950504222
0,0.9999418341816554,0.0540259069414457
0,0.9999494055049126,0.0008582343642299
1,0.0290759052680967,0.7866059162098922
0,0.9999371776753472,0.0008582343642299
1,0.0154648281861153,0.9965261008870566
1,0.0768978330318316,0.7541492846116097
0,0.9997274779221014,0.1259986438697523
0,0.9997511179965004,0.1254494950504222
0,0.99996939277751,0.0239032973989742
0,0.9994606797658392,0.0
1,0.001273483130167,0.9984211169946936
0,0.9997779287199724,0.1254494950504222
0,0.9997040712692314,0.0540259069414457
0,0.9997612855886592,0.1254494950504222
0,0.9999515005161546,0.1254494950504222
0,0.9047218828267184,0.1595566897191255
0,0.9999722736700394,0.0239032973989742
0,0.9999511301449392,0.0008582343642299
1,0.0071618186766411,0.7866059162098922
0,0.99994738268281,0.0540259069414457
0,0.7798739557818613,0.1837823156745703
0,0.999881403953312,0.1254494950504222
0,0.9999463314213364,0.0008582343642299
0,0.9965974145276654,0.0328241297499173
1,0.0097667344702865,0.9902924508801724
0,0.9997865810240508,0.1254494950504222
0,0.9999215467881676,0.0008582343642299
1,0.0163264059604927,0.9902924508801724
0,0.9999695625655248,0.0239032973989742
0,0.9994737816519902,0.0
0,0.9997427263916746,0.1259986438697523
0,0.9990078640066542,0.1259986438697523
0,0.9998810736258276,0.1254494950504222
0,0.9686894690730252,0.1837823156745703
0,0.9999299241170428,0.1254494950504222
0,0.9998736855892916,0.1254494950504222
1,0.0231642539105814,0.7866059162098922
0,0.998870148380116,0.0
0,0.999783019218424,0.0008582343642299
0,0.9999607396686188,0.0239032973989742
0,0.9999726892753544,0.0239032973989742
0,0.9997802784106335,0.1254494950504222
0,0.9999724039917368,0.0239032973989742
0,0.9992556341982864,0.0008582343642299
0,0.9999160588997988,0.0540259069414457
0,0.964051964714366,0.1837823156745703
0,0.9967419351862224,0.0038386225035405
0,0.9997988509693364,0.0
0,0.9999440956670907,0.0540259069414457
0,0.99952132847331,0.1259986438697523
0,0.999865295768964,0.1254494950504222
0,0.999674409525572,0.0008582343642299
0,0.9998961419887744,0.1254494950504222
0,0.9997567833413268,0.1254494950504222
0,0.9997834286478696,0.1254494950504222
0,0.999905872282106,0.0008582343642299
0,0.9999243750994304,0.1254494950504222
0,0.9975409320213372,0.150224269825197
0,0.9964205435035498,0.0038386225035405
0,0.9999139969394406,0.0008582343642299
0,0.9999656117257044,0.0239032973989742
0,0.9997212446698756,0.0008582343642299
0,0.999803491742452,0.1254494950504222
0,0.9998989906172914,0.1254494950504222
0,0.9993676519219086,0.0008582343642299
0,0.9997121867020504,0.0008582343642299
0,0.9999726594577184,0.0239032973989742
1,0.023922230844529,0.7866059162098922
0,0.9996934699191548,0.0540259069414457
0,0.9999672526682216,0.0239032973989742
0,0.9998148941011308,0.0
0,0.999617042792558,0.1259986438697523
0,0.9994567348880132,0.1259986438697523
0,0.9568784293225554,0.1837823156745703
0,0.9998092199858968,0.0540259069414457
0,0.9994117662910342,0.0008582343642299
0,0.9996868510959116,0.0008582343642299
1,0.0150907006430982,0.9965261008870566
0,0.9992913231815274,0.150224269825197
0,0.9967322457212048,0.0038386225035405
1,0.0041566455778671,0.9984211169946936
0,0.9996877588603764,0.0008582343642299
1,0.0533371655549221,0.7541492846116097
0,0.9993425415527604,0.0008582343642299
0,0.9998950407144168,0.0008582343642299
1,0.017668640715752,0.9965261008870566
0,0.9999221431320052,0.1254494950504222
0,0.999729052909738,0.1259986438697523
0,0.999971506368256,0.0239032973989742
0,0.9997891528644453,0.1254494950504222
0,0.9999605212431008,0.0008582343642299
0,0.9998083230022106,0.0008582343642299
0,0.9997497062158764,0.0008582343642299
1,0.0088173640786904,0.9965261008870566
0,0.9998106233954244,0.0540259069414457
0,0.9999706761935112,0.0239032973989742
0,0.9999361562950358,0.0008582343642299
0,0.9999718273388436,0.0239032973989742
0,0.999731996695666,0.0008582343642299
0,0.9998990523009862,0.1254494950504222
0,0.9979466552840026,0.1259986438697523
0,0.999958015222534,0.0008582343642299
1,0.0281823585737718,0.9902924508801724
0,0.9997622793235807,0.1254494950504222
0,0.9997868509912216,0.0008582343642299
0,0.999907654288736,0.0008582343642299
0,0.9986698417277728,0.1259986438697523
1,0.0061595460891887,0.9965261008870566
0,0.9998032173896456,0.1254494950504222
0,0.9997788597945524,0.0540259069414457
0,0.9999318183545214,0.1254494950504222
0,0.9999131554681964,0.0540259069414457
0,0.9549646931546668,0.1837823156745703
0,0.9998865546712726,0.1259986438697523
1,0.0005997774002713,0.9984211169946936
0,0.999963085115136,0.0239032973989742
1,0.0346985758377921,0.7151823281009156
0,0.9998103127864892,0.0
1,0.0677268342528305,0.7866059162098922
0,0.9074674679452648,0.1837823156745703
0,0.999745823497318,0.0540259069414457
0,0.9995025084855208,0.0
0,0.9996854780795568,0.0008582343642299
0,0.9992250837337348,0.0032894736842105
0,0.9999448045197098,0.1254494950504222
0,0.999887673930446,0.1254494950504222
0,0.9999530389773263,0.1254494950504222
0,0.9998544640146334,0.0008582343642299
0,0.9999003854615048,0.0540259069414457
1,0.0114227311293827,0.9965261008870566
0,0.9999539969550222,0.1254494950504222
0,0.8230377784206034,0.1837823156745703
0,0.9994982137681254,0.0
0,0.9999430786851146,0.0540259069414457
0,0.9970041753365438,0.0008582343642299
1,0.0094714255512686,0.9984211169946936
0,0.9997945516453514,0.0008582343642299
0,0.9997798709883534,0.1254494950504222
0,0.9995853909079312,0.0008582343642299
0,0.9453106939442962,0.1837823156745703
0,0.9998435981963032,0.0008582343642299
0,0.999831353899432,0.0008582343642299
0,0.9999415682130248,0.0540259069414457
0,0.9967699278552156,0.0038386225035405
1,0.0137018210173611,0.9965261008870566
0,0.9995214054746124,0.0008582343642299
0,0.9997329899001516,0.1259986438697523
0,0.9998058569261457,0.0540259069414457
1,0.0818694363852506,0.7866059162098922
0,0.999972732777497,0.0239032973989742
1,0.0013552504888688,0.9984211169946936
0,0.9999510308151496,0.0540259069414457
0,0.9994775028396196,0.0
0,0.9997483211005012,0.1259986438697523
0,0.9999704040347506,0.0239032973989742
0,0.9999718031898178,0.0239032973989742
0,0.9994796771370932,0.0
0,0.9999376932242128,0.0540259069414457
0,0.9998206306021944,0.1254494950504222
0,0.9998417632254324,0.0008582343642299
1,0.0111365220112922,0.9902924508801724
0,0.9999411555928744,0.1254494950504222
0,0.9999716662432484,0.0239032973989742
0,0.9997757566032764,0.1254494950504222
0,0.998205165241246,0.1259986438697523
0,0.9969614950633964,0.0008582343642299
0,0.9997105817310126,0.0540259069414457
0,0.9999393807946252,0.0540259069414457
0,0.9999431842600796,0.0540259069414457
1,0.0015888325953355,0.9984211169946936
0,0.9999528560779212,0.0008582343642299
0,0.9990619483609504,0.0
1,0.0157631431657204,0.7866059162098922
1,0.0128698914835582,0.9965261008870566
0,0.9998038442749866,0.1254494950504222
0,0.9988992504123464,0.0
0,0.999941283114745,0.0540259069414457
0,0.9998999707451284,0.0008582343642299
0,0.9994626730719156,0.1259986438697523
0,0.9997354633631156,0.0540259069414457
0,0.9993455808002356,0.0008582343642299
0,0.9981841314233144,0.1259986438697523
0,0.9964155798083856,0.0038386225035405
0,0.9997765704374574,0.0008582343642299
0,0.99994427840211,0.0540259069414457
0,0.9999397488614858,0.1254494950504222
0,0.9998797121498302,0.1254494950504222
0,0.9999360184768492,0.1254494950504222
1,0.0590518705017427,0.7541492846116097
0,0.999972398090492,0.0239032973989742
0,0.9997236254750396,0.0008582343642299
0,0.9999571003939453,0.0008582343642299
0,0.9986588122523732,0.0
0,0.999718518558922,0.0008582343642299
0,0.996624196251239,0.1259986438697523
0,0.99977877989764,0.0008582343642299
1,0.0781059268931873,0.7541492846116097
0,0.9997829904756632,0.1254494950504222
0,0.9997169487715668,0.0008582343642299
0,0.9995808624970242,0.0008582343642299
1,0.0296617999096177,0.7866059162098922
0,0.9999716729349052,0.0239032973989742
0,0.999790373009322,0.1254494950504222
0,0.9997263392069636,0.0008582343642299
0,0.9961485620748451,0.0038386225035405
0,0.9996683349538308,0.0008582343642299
0,0.9996702039150184,0.1254494950504222
1,9.169777812845226e-06,0.7866059162098922
0,0.9999360358374042,0.0540259069414457
0,0.9999572306745624,0.0008582343642299
0,0.9999120122344866,0.0008582343642299
0,0.9998008608955584,0.1254494950504222
0,0.999935545956781,0.0008582343642299
0,0.9998127690358362,0.0008582343642299
1,0.0007450057098349,0.9984211169946936
0,0.9996842591946192,0.0540259069414457
0,0.9999429419777994,0.0008582343642299
0,0.9996513214922303,0.0008582343642299
0,0.999215095868668,0.0038386225035405
0,0.9996678740077204,0.0008582343642299
0,0.999768791453052,0.1254494950504222
0,0.9997441717213964,0.0008582343642299
1,0.0541844214101724,0.7541492846116097
1,0.0206583140271487,0.9902924508801724
0,0.999683691440502,0.0540259069414457
0,0.8944053073127406,0.1837823156745703
1,0.0064908482846692,0.7151823281009156
0,0.998765434641672,0.0
0,0.9998865546403298,0.0008582343642299
0,0.9999065046954112,0.1254494950504222
0,0.99989026852979,0.1254494950504222
0,0.9999696845134496,0.0239032973989742
0,0.981420112996204,0.0540259069414457
0,0.9997044048294348,0.0038386225035405
0,0.9998194003401148,0.0540259069414457
1,0.0011855793667974,0.7866059162098922
0,0.9995699419921908,0.0008582343642299
0,0.4868751189229473,0.0344162802136031
0,0.9997260225874288,0.1259986438697523
0,0.9998833705775184,0.1254494950504222
0,0.99978510934024,0.0008582343642299
1,3.326889804089461e-06,0.7866059162098922
0,0.99980981689347,0.0
0,0.9968855128908836,0.0038386225035405
0,0.9998074370093962,0.1254494950504222
0,0.999971799329716,0.0239032973989742
0,0.9979757223110858,0.0032894736842105
0,0.99924003630708,0.0032894736842105
0,0.9998821529429694,0.0008582343642299
0,0.9997914040113484,0.1254494950504222
0,0.9997971888057904,0.0008582343642299
0,0.999720079642756,0.0008582343642299
1,0.0333895497640275,0.7541492846116097
0,0.9998898476455234,0.1254494950504222
0,0.9999354008826258,0.1254494950504222
0,0.9760758772433203,0.150224269825197
0,0.9995581057000278,0.0008582343642299
0,0.9962809578472048,0.0038386225035405
0,0.9997403510077552,0.1254494950504222
0,0.9989992586120237,0.0
0,0.9997613837004484,0.1254494950504222
1,0.0171017382312729,0.9965261008870566
0,0.9900753330338968,0.0008582343642299
0,0.9995106945535192,0.1259986438697523
1,0.0158589153727628,0.9965261008870566
0,0.9999385526619556,0.0540259069414457
0,0.9968001236121286,0.0038386225035405
1,0.0002113717432032,0.7866059162098922
0,0.9993572927435482,0.0
0,0.999040985949137,0.0
0,0.9997691988745286,0.1254494950504222
0,0.9997185183510078,0.0008582343642299
0,0.9998496368264668,0.0008582343642299
0,0.9997045920154158,0.0008582343642299
0,0.9998437896982966,0.0008582343642299
0,0.9999289296306446,0.1254494950504222
0,0.9996698738383936,0.0038386225035405
0,0.9997431789858118,0.1259986438697523
0,0.9999709529522472,0.0239032973989742
1,9.479374513676753e-06,0.7866059162098922
0,0.9635805416756608,0.1837823156745703
0,0.9998391884403628,0.0008582343642299
1,0.005964492239135,0.9965261008870566
0,0.9996879929986832,0.0008582343642299
0,0.999585952390692,0.0008582343642299
0,0.9999711838538824,0.0239032973989742
0,0.9998055655440592,0.1254494950504222
0,0.9999469853085023,0.1254494950504222
0,0.999934915577551,0.0008582343642299
0,0.9999715288900158,0.0239032973989742
0,0.9999710868181488,0.0239032973989742
0,0.999971093993582,0.0239032973989742
0,0.999885510406063,0.1254494950504222
0,0.9999532911366582,0.0008582343642299
0,0.9974764410037158,0.1259986438697523
0,0.9999545397182844,0.0540259069414457
0,0.9977823752524864,0.1259986438697523
0,0.9999196963386224,0.0008582343642299
0,0.941829300970014,0.0008582343642299
0,0.4641425960552706,0.1595566897191255
0,0.9997179546853776,0.0008582343642299
0,0.9999502407940176,0.1254494950504222
0,0.9993473170533644,0.0038386225035405
0,0.9997163819643546,0.0008582343642299
0,0.9998419952209076,0.0008582343642299
1,4.740330347030586e-06,0.7866059162098922
0,0.9998856695022874,0.1254494950504222
0,0.9994574413801202,0.0
0,0.9999472794169206,0.0008582343642299
0,0.999771851955638,0.1254494950504222
0,0.9992816296337084,0.1259986438697523
0,0.9997892862190704,0.1254494950504222
1,0.000757093935791,0.9984211169946936
1,2.9187149532816647e-06,0.7866059162098922
0,0.999498586214027,0.1259986438697523
1,0.0042618166468635,0.7866059162098922
0,0.9998056333465308,0.0008582343642299
0,0.9967536377560844,0.0038386225035405
1,1.534314284068472e-06,0.9984211169946936
0,0.9971201477439264,0.0038386225035405
0,0.9997392131170124,0.1259986438697523
0,0.9999722841626018,0.0239032973989742
0,0.9999177879351248,0.0008582343642299
1,0.0140423900337123,0.9902924508801724
0,0.9999395952805308,0.0540259069414457
0,0.9999426875945332,0.1254494950504222
1,0.0770256002335632,0.9298851083938804
0,0.9997142589304524,0.1259986438697523
0,0.9999600829737314,0.0008582343642299
0,0.9993048493964596,0.0
0,0.9997790254552058,0.1254494950504222
0,0.9999452928727212,0.1254494950504222
0,0.9996296304962016,0.0008582343642299
0,0.9964288845302044,0.0038386225035405
0,0.9998108600414805,0.1259986438697523
0,0.999927344004478,0.0008582343642299
0,0.9998326958845783,0.0008582343642299
1,0.0013424332841043,0.9984211169946936
0,0.9997134840406444,0.0540259069414457
0,0.9997184039698608,0.0008582343642299
0,0.9999716342804552,0.0239032973989742
1,0.000137616685213,0.968792502583216
0,0.9998289064704612,0.0
0,0.999927878110605,0.1254494950504222
1,0.0024235144937816,0.9984211169946936
0,0.9998016344581824,0.0
0,0.999733262333097,0.1259986438697523
0,0.9999646766647796,0.0239032973989742
0,0.9991317116612344,0.0008582343642299
0,0.9998845038076332,0.1254494950504222
0,0.9999179594451462,0.1254494950504222
0,0.9995818638505354,0.0008582343642299
0,0.9997822165662242,0.1254494950504222
0,0.9998188469550714,0.0008582343642299
0,0.9999148315631456,0.0540259069414457
0,0.998677323942838,0.0
1,0.0157270606425637,0.9965261008870566
0,0.9999482756422484,0.1254494950504222
0,0.9999566506056532,0.0008582343642299
0,0.9999722749860728,0.0239032973989742
0,0.9999445829399544,0.1254494950504222
0,0.9999071563774512,0.0008582343642299
0,0.9998908486742693,0.1254494950504222
0,0.999496302722099,0.1259986438697523
0,0.9998141203299435,0.0
0,0.9999721512972708,0.0239032973989742
0,0.990984990244694,0.0008582343642299
0,0.9997155920031748,0.0008582343642299
0,0.9997647650943092,0.1254494950504222
1,0.01325293980282,0.9984211169946936
0,0.9984739427382388,0.0008582343642299
0,0.9999720559305788,0.0239032973989742
0,0.9998201310857076,0.1254494950504222
0,0.9999388711501364,0.1254494950504222
0,0.9999712201920962,0.0239032973989742
0,0.9999683199750034,0.0239032973989742
0,0.9991753343086608,0.0038386225035405
0,0.9998514523878174,0.0008582343642299
0,0.999782990197102,0.1254494950504222
0,0.9992775157862106,0.0008582343642299
